"token_id","class","bigramFreq","len","nvowels","ncons","vowelRatio","consRatio","vowelConsRatio","specialChar","specialRatio","ndigits","digitsRatio","upperCase","lowerCase","upperRatio","lowerRatio","seqRatio","majoritySpecial","seqCons","innerSpecial","mostFreq","countNonAlpha"
"Northeast",0,11.2419141914191,9,3,6,0.333333333333333,0.666666666666667,0.5,0,0,0,0,1,8,0.111111111111111,0.888888888888889,0,0,0,0,0,0
"reglon",1,8.26006600660066,6,2,4,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,6,0,1,0,0,0,0,0,0
"Dole",0,3.5034103410341,4,2,2,0.5,0.5,1,0,0,0,0,1,3,0.25,0.75,0,0,0,0,0,0
"Cargo",0,4.08729372937294,5,2,3,0.4,0.6,0.666666666666667,0,0,0,0,1,4,0.2,0.8,0,0,0,0,0,0
"Speclflcatlons",1,5.24397055090124,14,3,11,0.214285714285714,0.785714285714286,0.272727272727273,0,0,0,0,1,13,0.0714285714285714,0.928571428571429,0,0,0,0,0.214285714285714,0
"Transportatlons",1,7.96223479490806,15,4,11,0.266666666666667,0.733333333333333,0.363636363636364,0,0,0,0,1,14,0.0666666666666667,0.933333333333333,0,0,0,0,0,0
"speclflcatlons",1,5.24397055090124,14,3,11,0.214285714285714,0.785714285714286,0.272727272727273,0,0,0,0,0,14,0,1,0,0,0,0,0.214285714285714,0
"tanks",0,5.94785478547855,5,1,4,0.2,0.8,0.25,0,0,0,0,0,5,0,1,0,0,0,0,0,0
"malntenanCE",1,8.80891089108911,11,4,7,0.363636363636364,0.636363636363636,0.571428571428571,0,0,0,0,2,9,0.181818181818182,0.818181818181818,0,0,0,0,0.272727272727273,0
"repalr",1,7.40950495049505,6,2,4,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,6,0,1,0,0,0,0,0,0
"requallflcatlon",1,5.71956624233852,15,5,10,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,15,0,1,0,0,0,0,0.266666666666667,0
"speclflcatlon",1,5.16072607260726,13,3,10,0.230769230769231,0.769230769230769,0.3,0,0,0,0,0,13,0,1,0,0,0,0,0.230769230769231,0
"hlghway",1,0.835093509350935,7,1,6,0.142857142857143,0.857142857142857,0.166666666666667,0,0,0,0,0,7,0,1,0,0,0,0,0,0
"Brazll",1,2.52039603960396,6,1,5,0.166666666666667,0.833333333333333,0.2,0,0,0,0,1,5,0.166666666666667,0.833333333333333,0,0,0,0,0,0
"Reservatlon",1,9.42442244224423,11,4,7,0.363636363636364,0.636363636363636,0.571428571428571,0,0,0,0,1,10,0.0909090909090909,0.909090909090909,0,0,0,0,0,0
"renew",0,9.57128712871287,5,2,3,0.4,0.6,0.666666666666667,0,0,0,0,0,5,0,1,0,0,0,0,0,0
"condones",0,11.6735502121641,8,3,5,0.375,0.625,0.6,0,0,0,0,0,8,0,1,0,0,0,0,0,0
"Brazlllan",1,4.70470297029703,9,2,7,0.222222222222222,0.777777777777778,0.285714285714286,0,0,0,0,1,8,0.111111111111111,0.888888888888889,0.333333333333333,0,0,0,0.333333333333333,0
"transported",0,8.25841584158416,11,3,8,0.272727272727273,0.727272727272727,0.375,0,0,0,0,0,11,0,1,0,0,0,0,0,0
"hlghiprlced",1,3.01973597359736,11,2,9,0.181818181818182,0.818181818181818,0.222222222222222,0,0,0,0,0,11,0,1,0,0,0,0,0,0
"flag",0,2.54411441144114,4,1,3,0.25,0.75,0.333333333333333,0,0,0,0,0,4,0,1,0,0,0,0,0,0
"favorlng",1,3.35917020273456,8,2,6,0.25,0.75,0.333333333333333,0,0,0,0,0,8,0,1,0,0,0,0,0,0
"Brazlllans",1,4.87561422808948,10,2,8,0.2,0.8,0.25,0,0,0,0,1,9,0.1,0.9,0.3,0,0,0,0.3,0
"antlcompetltlve",1,5.04125412541254,15,4,11,0.266666666666667,0.733333333333333,0.363636363636364,0,0,0,0,0,15,0,1,0,0,0,0,0.2,0
"reservatlon",1,9.42442244224423,11,4,7,0.363636363636364,0.636363636363636,0.571428571428571,0,0,0,0,0,11,0,1,0,0,0,0,0,0
"llberallzed",1,5.81089108910891,11,3,8,0.272727272727273,0.727272727272727,0.375,0,0,0,0,0,11,0,1,0,0,0,0,0.363636363636364,0
"observer",0,6.79104196133899,8,3,5,0.375,0.625,0.6,0,0,0,0,0,8,0,1,0,0,0,0,0,0
"llberallzatlon",1,6.5968012185834,14,4,10,0.285714285714286,0.714285714285714,0.4,0,0,0,0,0,14,0,1,0,0,0,0,0.357142857142857,0
"Corroslon",1,7.24909240924092,9,3,6,0.333333333333333,0.666666666666667,0.5,0,0,0,0,1,8,0.111111111111111,0.888888888888889,0,0,0,0,0.333333333333333,0
"truck",0,1.98976897689769,5,1,4,0.2,0.8,0.25,0,0,0,0,0,5,0,1,0,0,0,0,0,0
"operators",0,8.68498349834984,9,4,5,0.444444444444444,0.555555555555556,0.8,0,0,0,0,0,9,0,1,0,0,0,0,0,0
"premature",0,9.17706270627063,9,4,5,0.444444444444444,0.555555555555556,0.8,0,0,0,0,0,9,0,1,0,0,0,0,0,0
"corroslon",1,7.24909240924092,9,3,6,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,9,0,1,0,0,0,0,0.333333333333333,0
"mlleage",1,3.91023102310231,7,3,4,0.428571428571429,0.571428571428571,0.75,0,0,0,0,0,7,0,1,0,0,0,0,0,0
"senslblllty",1,4.43597359735974,11,1,10,0.0909090909090909,0.909090909090909,0.1,0,0,0,0,0,11,0,1,0.272727272727273,0,1,0,0.363636363636364,0
"quantlflcatlon",1,5.96070068545316,14,4,10,0.285714285714286,0.714285714285714,0.4,0,0,0,0,0,14,0,1,0,0,1,0,0.214285714285714,0
"allowances",0,6.77037037037037,10,4,6,0.4,0.6,0.666666666666667,0,0,0,0,0,10,0,1,0,0,0,0,0,0
"Dbjectlon",1,4.79315181518152,9,2,7,0.222222222222222,0.777777777777778,0.285714285714286,0,0,0,0,1,8,0.111111111111111,0.888888888888889,0,0,0,0,0,0
"wFIx",1,0.891089108910891,4,1,3,0.25,0.75,0.333333333333333,0,0,0,0,2,2,0.5,0.5,0,0,0,0,0,0
"CF",0,0.0666666666666667,2,0,2,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0
"Parcel",0,4.85887788778878,6,2,4,0.333333333333333,0.666666666666667,0.5,0,0,0,0,1,5,0.166666666666667,0.833333333333333,0,0,0,0,0,0
"Tankers",0,7.23817381738174,7,2,5,0.285714285714286,0.714285714285714,0.4,0,0,0,0,1,6,0.142857142857143,0.857142857142857,0,0,0,0,0,0
"precedent",0,10.2905115511551,9,3,6,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,9,0,1,0,0,0,0,0.333333333333333,0
"allocate",0,7.70683639792551,8,4,4,0.5,0.5,1,0,0,0,0,0,8,0,1,0,0,0,0,0,0
"<U+FB01>lls",1,1.38825082508251,11,1,5,0.0909090909090909,0.454545454545455,0.2,3,0.272727272727273,2,0.181818181818182,3,3,0.272727272727273,0.272727272727273,0,0,0,1,0,0.833333333333333
"appeal",0,5.07577557755776,6,3,3,0.5,0.5,1,0,0,0,0,0,6,0,1,0,0,0,0,0,0
"averaged",0,6.53078736445073,8,4,4,0.5,0.5,1,0,0,0,0,0,8,0,1,0,0,0,0,0,0
"Referrals",0,7.20569306930693,9,3,6,0.333333333333333,0.666666666666667,0.5,0,0,0,0,1,8,0.111111111111111,0.888888888888889,0,0,0,0,0,0
"slow",0,1.83784378437844,4,1,3,0.25,0.75,0.333333333333333,0,0,0,0,0,4,0,1,0,0,0,0,0,0
"CHEMNET",0,6.95214521452145,7,2,5,0.285714285714286,0.714285714285714,0.4,0,0,0,0,7,0,1,0,0,0,0,0,0,0
"totals",0,6.75353135313531,6,2,4,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,6,0,1,0,0,0,0,0,0
"partlclpants",1,5.38547854785479,12,2,10,0.166666666666667,0.833333333333333,0.2,0,0,0,0,0,12,0,1,0,0,1,0,0,0
"subscrlbers",1,3.47254125412541,11,2,9,0.181818181818182,0.818181818181818,0.222222222222222,0,0,0,0,0,11,0,1,0,0,1,0,0.272727272727273,0
"ones",1,12.98899889989,4,2,2,0.5,0.5,1,0,0,0,0,0,4,0,1,0,0,0,0,0,0
"recelvlng",1,5.36212871287129,9,2,7,0.222222222222222,0.777777777777778,0.285714285714286,0,0,0,0,0,9,0,1,0,0,0,0,0,0
"noniemergency",1,6.91375137513751,13,5,8,0.384615384615385,0.615384615384615,0.625,0,0,0,0,0,13,0,1,0,0,0,0,0.230769230769231,0
"Responder",0,11.5405940594059,9,3,6,0.333333333333333,0.666666666666667,0.5,0,0,0,0,1,8,0.111111111111111,0.888888888888889,0,0,0,0,0,0
"Videotape",1,3.97310231023102,9,5,4,0.555555555555556,0.444444444444444,1.25,0,0,0,0,1,8,0.111111111111111,0.888888888888889,0,0,0,0,0,0
"reproduclng",1,5.2246204620462,11,3,8,0.272727272727273,0.727272727272727,0.375,0,0,0,0,0,11,0,1,0,0,0,0,0,0
"tape",0,4.42354235423542,4,2,2,0.5,0.5,1,0,0,0,0,0,4,0,1,0,0,0,0,0,0
"sells",0,4.86765676567657,5,1,4,0.2,0.8,0.25,0,0,0,0,0,5,0,1,0,0,0,0,0,0
"donated",0,11.0585258525853,7,3,4,0.428571428571429,0.571428571428571,0.75,0,0,0,0,0,7,0,1,0,0,0,0,0,0
"FEMA",0,4.91441144114411,4,2,2,0.5,0.5,1,0,0,0,0,4,0,1,0,0,0,0,0,0,0
"Fire",0,7.27832783278328,4,2,2,0.5,0.5,1,0,0,0,0,1,3,0.25,0.75,0,0,0,0,0,0
"Academy",0,4.56039603960396,7,3,4,0.428571428571429,0.571428571428571,0.75,0,0,0,0,1,6,0.142857142857143,0.857142857142857,0,0,0,0,0,0
"extremely",0,5.62582508250825,9,3,6,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,9,0,1,0,0,0,0,0.333333333333333,0
"Requests",0,7.46204620462046,8,3,5,0.375,0.625,0.6,0,0,0,0,1,7,0.125,0.875,0,0,0,0,0,0
"borrow",0,4.8203300330033,6,2,4,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,6,0,1,0,0,0,0,0,0
"purchased",0,5.62483498349835,9,3,6,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,9,0,1,0,0,0,0,0,0
"llbrary",1,3.90627062706271,7,1,6,0.142857142857143,0.857142857142857,0.166666666666667,0,0,0,0,0,7,0,1,0,0,0,0,0,0
"booklet",0,2.4981298129813,7,3,4,0.428571428571429,0.571428571428571,0.75,0,0,0,0,0,7,0,1,0,0,0,0,0,0
"termlnology",1,4.13445544554456,11,3,8,0.272727272727273,0.727272727272727,0.375,0,0,0,0,0,11,0,1,0,0,0,0,0,0
"motlvatlng",1,3.4992299229923,10,2,8,0.2,0.8,0.25,0,0,0,0,0,10,0,1,0,0,0,0,0,0
"Protectlve",1,5.93406674000733,10,3,7,0.3,0.7,0.428571428571429,0,0,0,0,1,9,0.1,0.9,0,0,0,0,0,0
"Clothlng",1,5.34295143800094,8,1,7,0.125,0.875,0.142857142857143,0,0,0,0,1,7,0.125,0.875,0,0,0,0,0,0
"Full",0,2.84532453245325,4,1,3,0.25,0.75,0.333333333333333,0,0,0,0,1,3,0.25,0.75,0,0,0,0,0,0
"flreflghters",1,5.05262526252625,12,2,10,0.166666666666667,0.833333333333333,0.2,0,0,0,0,0,12,0,1,0,0,0,0,0,0
"bunker",0,4.1429702970297,6,2,4,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,6,0,1,0,0,0,0,0,0
"gearturnout",0,4.35973597359736,11,5,6,0.454545454545455,0.545454545454545,0.833333333333333,0,0,0,0,0,11,0,1,0,0,0,0,0,0
"encapsulatlng",1,5.25071507150715,13,4,9,0.307692307692308,0.692307692307692,0.444444444444444,0,0,0,0,0,13,0,1,0,0,0,0,0,0
"dependlng",1,6.18712871287129,9,2,7,0.222222222222222,0.777777777777778,0.285714285714286,0,0,0,0,0,9,0,1,0,0,0,0,0,0
"splash",0,4.04316831683168,6,1,5,0.166666666666667,0.833333333333333,0.2,0,0,0,0,0,6,0,1,0,0,0,0,0,0
"sult",1,2.94191419141914,4,1,3,0.25,0.75,0.333333333333333,0,0,0,0,0,4,0,1,0,0,0,0,0,0
"Copies",0,6.30046204620462,6,3,3,0.5,0.5,1,0,0,0,0,1,5,0.166666666666667,0.833333333333333,0,0,0,0,0,0
"bulletln",1,3.16020744931636,8,2,6,0.25,0.75,0.333333333333333,0,0,0,0,0,8,0,1,0,0,0,0,0.375,0
"urging",0,6.60567656765677,6,2,4,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,6,0,1,0,0,0,0,0,0
"Sheets",0,7.45438943894389,6,2,4,0.333333333333333,0.666666666666667,0.5,0,0,0,0,1,5,0.166666666666667,0.833333333333333,0,0,0,0,0,0
"Nearly",0,5.03168316831683,6,2,4,0.333333333333333,0.666666666666667,0.5,0,0,0,0,1,5,0.166666666666667,0.833333333333333,0,0,0,0,0,0
"matchlng",1,5.11117397454031,8,1,7,0.125,0.875,0.142857142857143,0,0,0,0,0,8,0,1,0,0,1,0,0,0
"FERQ",1,5.81166116611661,4,1,3,0.25,0.75,0.333333333333333,0,0,0,0,4,0,1,0,0,0,0,0,0,0
"FERC",0,6.52959295929593,4,1,3,0.25,0.75,0.333333333333333,0,0,0,0,4,0,1,0,0,0,0,0,0,0
"customers",0,7.60585808580858,9,3,6,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,9,0,1,0,0,0,0,0,0
"Prlclng",1,2.91452145214521,7,0,7,0,1,0,0,0,0,0,1,6,0.142857142857143,0.857142857142857,0,0,1,0,0,0
"block",0,1.91501650165017,5,1,4,0.2,0.8,0.25,0,0,0,0,0,5,0,1,0,0,0,0,0,0
"bllllng",1,3.83652365236524,7,0,7,0,1,0,0,0,0,0,0,7,0,1,0.571428571428571,0,1,0,0.571428571428571,0
"conventlonal",1,9.38265826582658,12,4,8,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,12,0,1,0,0,0,0,0.25,0
"pipeline",0,5.58613861386139,8,4,4,0.5,0.5,1,0,0,0,0,0,8,0,1,0,0,0,0,0,0
"predlcts",1,6.49306930693069,8,1,7,0.125,0.875,0.142857142857143,0,0,0,0,0,8,0,1,0,0,0,0,0,0
"LDC",1,1.46237623762376,3,0,3,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0
"endiusers",1,7.75519801980198,9,4,5,0.444444444444444,0.555555555555556,0.8,0,0,0,0,0,9,0,1,0,0,0,0,0,0
"away",0,1.29108910891089,4,2,2,0.5,0.5,1,0,0,0,0,0,4,0,1,0,0,0,0,0,0
"certlflcate",1,6.21617161716172,11,3,8,0.272727272727273,0.727272727272727,0.375,0,0,0,0,0,11,0,1,0,0,1,0,0,0
"purchases",0,6.10792079207921,9,3,6,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,9,0,1,0,0,0,0,0,0
"ncrease",1,7.85676567656766,7,3,4,0.428571428571429,0.571428571428571,0.75,0,0,0,0,0,7,0,1,0,0,0,0,0,0
"spot",0,3.89130913091309,4,1,3,0.25,0.75,0.333333333333333,0,0,0,0,0,4,0,1,0,0,0,0,0,0
"dlrectipurchase",1,5.9981612446959,15,5,10,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,15,0,1,0,0,0,0,0,0
"systemisupply",1,4.88679867986799,13,3,10,0.230769230769231,0.769230769230769,0.3,0,0,0,0,0,13,0,1,0,0,0,0,0.230769230769231,0
"marglnal",1,4.66166902404526,8,2,6,0.25,0.75,0.333333333333333,0,0,0,0,0,8,0,1,0,0,0,0,0,0
"Btu",0,0.885148514851485,3,1,2,0.333333333333333,0.666666666666667,0.5,0,0,0,0,1,2,0.333333333333333,0.666666666666667,0,0,0,0,0,0
"old",1,2.07722772277228,3,1,2,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,3,0,1,0,0,0,0,0,0
"lowest",0,6.72409240924092,6,2,4,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,6,0,1,0,0,0,0,0,0
"prlces",1,5.61016501650165,6,1,5,0.166666666666667,0.833333333333333,0.2,0,0,0,0,0,6,0,1,0,0,0,0,0,0
"restralnts",1,9.41078107810781,10,2,8,0.2,0.8,0.25,0,0,0,0,0,10,0,1,0,0,0,0,0,0
"DOE",0,1.41584158415842,3,2,1,0.666666666666667,0.333333333333333,2,0,0,0,0,3,0,1,0,0,0,0,0,0,0
"makes",0,5.64422442244224,5,2,3,0.4,0.6,0.666666666666667,0,0,0,0,0,5,0,1,0,0,0,0,0,0
"ellglble",1,2.53521923620934,8,2,6,0.25,0.75,0.333333333333333,0,0,0,0,0,8,0,1,0,0,1,0,0.5,0
"Docket",0,2.65689768976898,6,2,4,0.333333333333333,0.666666666666667,0.5,0,0,0,0,1,5,0.166666666666667,0.833333333333333,0,0,0,0,0,0
"RM",0,1.90759075907591,2,0,2,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0
"economc",1,7.9972497249725,7,3,4,0.428571428571429,0.571428571428571,0.75,0,0,0,0,0,7,0,1,0,0,0,0,0,0
"oldigas",1,3.42948294829483,7,3,4,0.428571428571429,0.571428571428571,0.75,0,0,0,0,0,7,0,1,0,0,0,0,0,0
"Taxatlon",1,6.71749174917492,8,3,5,0.375,0.625,0.6,0,0,0,0,1,7,0.125,0.875,0,0,0,0,0,0
"conservatlve",1,7.5962796279628,12,4,8,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,12,0,1,0,0,0,0,0,0
"RATES",0,12.4947194719472,5,2,3,0.4,0.6,0.666666666666667,0,0,0,0,5,0,1,0,0,0,0,0,0,0
"DEPRECIATIDN",1,7.76033603360336,12,5,7,0.416666666666667,0.583333333333333,0.714285714285714,0,0,0,0,12,0,1,0,0,0,0,0,0,0
"INDUSTRY",0,8.28580858085809,8,2,6,0.25,0.75,0.333333333333333,0,0,0,0,8,0,1,0,0,0,0,0,0,0
"flat",0,7.08206820682068,4,1,3,0.25,0.75,0.333333333333333,0,0,0,0,0,4,0,1,0,0,0,0,0,0
"graduated",0,7.11476897689769,9,4,5,0.444444444444444,0.555555555555556,0.8,0,0,0,0,0,9,0,1,0,0,0,0,0,0
"Rate",0,11.7876787678768,4,2,2,0.5,0.5,1,0,0,0,0,1,3,0.25,0.75,0,0,0,0,0,0
"mllllonyear",1,5.39524752475248,11,3,8,0.272727272727273,0.727272727272727,0.375,0,0,0,0,0,11,0,1,0.363636363636364,0,0,0,0.363636363636364,0
"decllnlng",1,3.76361386138614,9,1,8,0.111111111111111,0.888888888888889,0.125,0,0,0,0,0,9,0,1,0,0,1,0,0.333333333333333,0
"depreclatlon",1,8.09402940294029,12,4,8,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,12,0,1,0,0,0,0,0,0
"Recapture",0,6.92128712871287,9,4,5,0.444444444444444,0.555555555555556,0.8,0,0,0,0,1,8,0.111111111111111,0.888888888888889,0,0,0,0,0,0
"recapture",0,6.92128712871287,9,4,5,0.444444444444444,0.555555555555556,0.8,0,0,0,0,0,9,0,1,0,0,0,0,0,0
"INVESTMENT",0,9.96039603960396,10,3,7,0.3,0.7,0.428571428571429,0,0,0,0,10,0,1,0,0,0,0,0,0,0
"CREDIT",0,8.68211221122112,6,2,4,0.333333333333333,0.666666666666667,0.5,0,0,0,0,6,0,1,0,0,0,0,0,0,0
"Repeal",0,8.76026402640264,6,3,3,0.5,0.5,1,0,0,0,0,1,5,0.166666666666667,0.833333333333333,0,0,0,0,0,0
"MINIMUM",0,5.38536853685369,7,3,4,0.428571428571429,0.571428571428571,0.75,0,0,0,0,7,0,1,0,0,0,0,0,0.428571428571429,0
"quallfylng",1,2.88236156949028,10,2,8,0.2,0.8,0.25,0,0,0,0,0,10,0,1,0,0,1,0,0.3,0
"RD",0,2.1042904290429,2,0,2,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0
"Value",0,3.50709570957096,5,3,2,0.6,0.4,1.5,0,0,0,0,1,4,0.2,0.8,0,0,0,0,0,0
"Statutory",0,8.07112211221122,9,3,6,0.333333333333333,0.666666666666667,0.5,0,0,0,0,1,8,0.111111111111111,0.888888888888889,0,0,0,0,0.333333333333333,0
"explred",1,5.46281628162816,7,2,5,0.285714285714286,0.714285714285714,0.4,0,0,0,0,0,7,0,1,0,0,0,0,0,0
"decreases",0,9.09645214521452,9,4,5,0.444444444444444,0.555555555555556,0.8,0,0,0,0,0,9,0,1,0,0,0,0,0.333333333333333,0
"tlally",1,4.68567656765677,6,1,5,0.166666666666667,0.833333333333333,0.2,0,0,0,0,0,6,0,1,0,0,0,0,0.5,0
"Property",0,6.30862800565771,8,2,6,0.25,0.75,0.333333333333333,0,0,0,0,1,7,0.125,0.875,0,0,0,0,0,0
"Substltute",1,4.22984965163183,10,3,7,0.3,0.7,0.428571428571429,0,0,0,0,1,9,0.1,0.9,0,0,0,0,0.3,0
"Substance",0,6.47590759075908,9,3,6,0.333333333333333,0.666666666666667,0.5,0,0,0,0,1,8,0.111111111111111,0.888888888888889,0,0,0,0,0,0
"Sale",0,7.32805280528053,4,2,2,0.5,0.5,1,0,0,0,0,1,3,0.25,0.75,0,0,0,0,0,0
"Tltle",1,2.33283828382838,5,1,4,0.2,0.8,0.25,0,0,0,0,1,4,0.2,0.8,0,0,0,0,0,0
"Passage",0,4.74213421342134,7,3,4,0.428571428571429,0.571428571428571,0.75,0,0,0,0,1,6,0.142857142857143,0.857142857142857,0,0,0,0,0,0
"unsettllng",1,4.73340667400073,10,2,8,0.2,0.8,0.25,0,0,0,0,0,10,0,1,0,0,1,0,0,0
"Requlre",1,6.48613861386139,7,3,4,0.428571428571429,0.571428571428571,0.75,0,0,0,0,1,6,0.142857142857143,0.857142857142857,0,0,0,0,0,0
"corporatlons",1,8.31233123312331,12,4,8,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,12,0,1,0,0,0,0,0.25,0
"deductlon",1,6.31072607260726,9,3,6,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,9,0,1,0,0,0,0,0,0
"DEVELOPMENT",0,6.22792079207921,11,4,7,0.363636363636364,0.636363636363636,0.571428571428571,0,0,0,0,11,0,1,0,0,0,0,0,0.272727272727273,0
"Percent",0,8.85170517051705,7,2,5,0.285714285714286,0.714285714285714,0.4,0,0,0,0,1,6,0.142857142857143,0.857142857142857,0,0,0,0,0,0
"Possesslons",1,7.17339933993399,11,3,8,0.272727272727273,0.727272727272727,0.375,0,0,0,0,1,10,0.0909090909090909,0.909090909090909,0,0,0,0,0.454545454545455,0
"Retaln",1,8.38455445544554,6,2,4,0.333333333333333,0.666666666666667,0.5,0,0,0,0,1,5,0.166666666666667,0.833333333333333,0,0,0,0,0,0
"Sec",0,8.36897689768977,3,1,2,0.333333333333333,0.666666666666667,0.5,0,0,0,0,1,2,0.333333333333333,0.666666666666667,0,0,0,0,0,0
"credit",0,8.68211221122112,6,2,4,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,6,0,1,0,0,0,0,0,0
"tlghten",1,5.00572057205721,7,1,6,0.142857142857143,0.857142857142857,0.166666666666667,0,0,0,0,0,7,0,1,0,0,0,0,0,0
"Credit",0,8.68211221122112,6,2,4,0.333333333333333,0.666666666666667,0.5,0,0,0,0,1,5,0.166666666666667,0.833333333333333,0,0,0,0,0,0
"Rico",0,7.61254125412541,4,2,2,0.5,0.5,1,0,0,0,0,1,3,0.25,0.75,0,0,0,0,0,0
"offsettlng",1,4.24319765309864,10,2,8,0.2,0.8,0.25,0,0,0,0,0,10,0,1,0,0,0,0,0,0
"doubtful",0,2.01386138613861,8,3,5,0.375,0.625,0.6,0,0,0,0,0,8,0,1,0,0,0,0,0,0
"onigolng",1,5.21301272984441,8,3,5,0.375,0.625,0.6,0,0,0,0,0,8,0,1,0,0,0,0,0,0
"Deslgn",1,4.79854785478548,6,1,5,0.166666666666667,0.833333333333333,0.2,0,0,0,0,1,5,0.166666666666667,0.833333333333333,0,0,0,0,0,0
"Rellablllty",1,4.71155115511551,11,2,9,0.181818181818182,0.818181818181818,0.222222222222222,0,0,0,0,1,10,0.0909090909090909,0.909090909090909,0.272727272727273,0,1,0,0.454545454545455,0
"Inspectlon",1,7.55218188485515,10,3,7,0.3,0.7,0.428571428571429,0,0,0,0,1,9,0.1,0.9,0,0,0,0,0,0
"preparatlons",1,8.40888088808881,12,4,8,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,12,0,1,0,0,0,0,0,0
"Computers",0,6.71468646864686,9,3,6,0.333333333333333,0.666666666666667,0.5,0,0,0,0,1,8,0.111111111111111,0.888888888888889,0,0,0,0,0,0
"EAC",0,6.51386138613861,3,2,1,0.666666666666667,0.333333333333333,2,0,0,0,0,3,0,1,0,0,0,0,0,0,0
"emphaslze",1,3.20453795379538,9,3,6,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,9,0,1,0,0,0,0,0,0
"Electrlcal",1,5.19251925192519,10,3,7,0.3,0.7,0.428571428571429,0,0,0,0,1,9,0.1,0.9,0,0,0,0,0.3,0
"NEMA",0,6.02376237623762,4,2,2,0.5,0.5,1,0,0,0,0,4,0,1,0,0,0,0,0,0,0
"NFPA",0,1.95401540154015,4,1,3,0.25,0.75,0.333333333333333,0,0,0,0,4,0,1,0,0,0,0,0,0,0
"UL",0,2.94389438943894,2,1,1,0.5,0.5,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0
"TradeInternatlonal",1,8.76610366919045,18,7,11,0.388888888888889,0.611111111111111,0.636363636363636,0,0,0,0,2,16,0.111111111111111,0.888888888888889,0,0,0,0,0.166666666666667,0
"Competltlveness",1,5.68033946251768,15,4,11,0.266666666666667,0.733333333333333,0.363636363636364,0,0,0,0,1,14,0.0666666666666667,0.933333333333333,0,0,0,0,0.2,0
"omnlbus",1,2.0985698569857,7,2,5,0.285714285714286,0.714285714285714,0.4,0,0,0,0,0,7,0,1,0,0,0,0,0,0
"concerted",0,10.3654290429043,9,3,6,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,9,0,1,0,0,0,0,0,0
"targetlng",1,4.46914191419142,9,2,7,0.222222222222222,0.777777777777778,0.285714285714286,0,0,0,0,0,9,0,1,0,0,0,0,0,0
"multklateral",1,6.51557155715572,12,4,8,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,12,0,1,0,0,0,0,0.25,0
"memorandum",0,7.22104877154382,10,4,6,0.4,0.6,0.666666666666667,0,0,0,0,0,10,0,1,0,0,0,0,0.3,0
"retreat",0,11.5227722772277,7,3,4,0.428571428571429,0.571428571428571,0.75,0,0,0,0,0,7,0,1,0,0,0,0,0,0
"Wherever",0,10.8222536539368,8,3,5,0.375,0.625,0.6,0,0,0,0,1,7,0.125,0.875,0,0,0,0,0.375,0
"Multklateral",1,6.51557155715572,12,4,8,0.333333333333333,0.666666666666667,0.5,0,0,0,0,1,11,0.0833333333333333,0.916666666666667,0,0,0,0,0.25,0
"Negotlatlon",1,5.73181518151815,11,4,7,0.363636363636364,0.636363636363636,0.571428571428571,0,0,0,0,1,10,0.0909090909090909,0.909090909090909,0,0,0,0,0,0
"grantlng",1,6.82197076850542,8,1,7,0.125,0.875,0.142857142857143,0,0,0,0,0,8,0,1,0,0,0,0,0,0
"bargalnlng",1,3.41708837550422,10,2,8,0.2,0.8,0.25,0,0,0,0,0,10,0,1,0,0,0,0,0,0
"Ellateral",1,9.39348184818482,9,4,5,0.444444444444444,0.555555555555556,0.8,0,0,0,0,1,8,0.111111111111111,0.888888888888889,0,0,0,0,0.333333333333333,0
"TTA",0,6.46996699669967,3,1,2,0.333333333333333,0.666666666666667,0.5,0,0,0,0,3,0,1,0,0,0,0,0,0,0
